province_code,influenza,influenza_death,dengue_fever,dengue_fever_death,diarrhoea,diarrhoea_death,vaporation,rain,raining_day,temperature,humidity,sun_hour,date1,year,month
37,2511,0,5,0,1369,1,194.6,31.2,4,24.1,76,285,3/15/1997,1997,3
55,0,0,0,0,0,0,118.5,80.7,8,22.4,80,252,3/15/1997,1997,3
34,403,0,1,0,438,0,116.5,157.8,8,17.2,82,259,3/15/1997,1997,3
34,403,0,1,0,438,0,79.7,94.7,11,21.6,72,247,3/15/1997,1997,3
57,703,0,27,0,479,0,126.7,27.3,6,27,71,261,3/15/1997,1997,3
48,420,0,52,0,458,0,136.3,0,0,27.3,75,257,3/15/1997,1997,3
36,803,0,15,0,975,0,139.1,0,0,27,74,300,3/15/1997,1997,3
59,412,0,26,1,2418,0,95.8,0,0,26.9,79,290,3/15/1997,1997,3
60,0,0,32,0,301,0,110.1,0,0,26.6,81,287,3/15/1997,1997,3
52,1961,0,37,1,3119,1,101.9,0,0,26.8,79,285,3/15/1997,1997,3
62,402,0,184,5,554,0,94.5,0,0,26.7,79,289,3/15/1997,1997,3
46,409,0,0,0,2751,0,105.4,0,0,27,81,274,3/15/1997,1997,3
39,9,0,42,0,4879,0,102.6,0,0,26.8,77,286,3/15/1997,1997,3
63,740,0,24,0,1222,0,115.7,0.6,1,26.8,79,276,3/15/1997,1997,3
51,601,0,69,0,2599,0,113.8,3.5,1,27.2,80,301,3/15/1997,1997,3
64,16,0,20,0,617,0,154.5,0,0,26.8,77,306,3/15/1997,1997,3
54,115,0,102,0,776,0,125.3,28.1,3,27.1,84,273,3/15/1997,1997,3
15,1977,0,0,0,1313,0,71.8,187.7,16,22.4,82,194,4/15/1997,1997,4
15,1977,0,0,0,1313,0,67.9,224.5,16,16,80,206,4/15/1997,1997,4
15,1977,0,0,0,1313,0,87.7,261.5,19,19.5,71,218,4/15/1997,1997,4
15,1977,0,0,0,1313,0,70.8,175.2,18,21.5,85,173,4/15/1997,1997,4
30,0,0,0,0,0,0,75.6,187.6,16,23.4,83,187,4/15/1997,1997,4
30,0,0,0,0,0,0,60.3,201.3,16,21.5,86,196,4/15/1997,1997,4
30,0,0,0,0,0,0,62.1,135.4,17,22,83,195,4/15/1997,1997,4
27,1627,0,0,0,960,0,70.9,160.4,16,22.3,85,186,4/15/1997,1997,4
27,1627,0,0,0,960,0,107.9,94.4,11,22.8,79,182,4/15/1997,1997,4
27,1627,0,0,0,960,0,104.7,182.6,18,21.8,81,217,4/15/1997,1997,4
27,1627,0,0,0,960,0,97.2,131.6,19,23.9,82,202,4/15/1997,1997,4
27,1627,0,0,0,960,0,83.3,153.9,21,21.9,83,206,4/15/1997,1997,4
27,1627,0,0,0,960,0,71.3,214.4,20,24.3,87,189,4/15/1997,1997,4
27,1627,0,0,0,960,0,68.9,186.6,22,19.6,79,193,4/15/1997,1997,4
27,1627,0,0,0,960,0,79.8,97.1,17,21.6,88,204,4/15/1997,1997,4
3,343,0,1,0,196,0,52.5,159.6,22,24.1,86,130,4/15/1997,1997,4
3,343,0,1,0,196,0,69.4,151.3,18,24.5,87,126,4/15/1997,1997,4
3,343,0,1,0,196,0,50,135.9,17,24.6,85,11,4/15/1997,1997,4
3,343,0,1,0,196,0,73.8,116.2,17,21.8,87,150,4/15/1997,1997,4
29,1314,0,0,0,964,0,50.2,507.8,24,23.9,82,140,4/15/1997,1997,4
29,1314,0,0,0,964,0,73.2,248.4,16,24.1,82,136,4/15/1997,1997,4
25,1136,0,0,0,1273,0,80,275.7,20,16,77,188,4/15/1997,1997,4
16,1006,0,0,0,628,0,92.1,133.5,15,19.3,84,174,4/15/1997,1997,4
16,1006,0,0,0,628,0,61.6,126.8,18,23.5,85,167,4/15/1997,1997,4
16,1006,0,0,0,628,0,58.3,104.7,19,24,86,105,4/15/1997,1997,4
16,1006,0,0,0,628,0,68.5,133,17,24.3,85,120,4/15/1997,1997,4
7,567,0,0,0,247,0,49.4,180.5,14,24.4,82,0,4/15/1997,1997,4
7,567,0,0,0,247,0,88.2,185.5,15,24.7,84,154,4/15/1997,1997,4
31,210,0,0,0,211,0,66,148.8,16,21.5,83,0,4/15/1997,1997,4
31,210,0,0,0,211,0,68.8,200.2,14,23.4,86,144,4/15/1997,1997,4
24,427,0,0,0,618,0,53.4,162.9,20,23.8,86,111,4/15/1997,1997,4
24,427,0,0,0,618,0,66.2,195.7,16,24.1,87,117,4/15/1997,1997,4
4,1550,0,0,0,740,0,68.2,169.8,16,24.1,89,128,4/15/1997,1997,4
4,1550,0,0,0,740,0,56.9,167.5,18,24.3,87,129,4/15/1997,1997,4
20,1466,0,0,0,1540,0,59.4,199.5,15,24.4,84,137,4/15/1997,1997,4
13,875,0,0,0,543,0,70.7,155.8,16,23.1,83,0,4/15/1997,1997,4
13,875,0,0,0,543,0,57.9,118.5,18,21.3,80,129,4/15/1997,1997,4
13,875,0,0,0,543,0,91.1,144.4,15,22.9,86,137,4/15/1997,1997,4
9,1327,0,0,0,584,0,55.5,249,15,23.8,86,124,4/15/1997,1997,4
9,1327,0,0,0,584,0,63.7,161.2,17,22.8,86,96,4/15/1997,1997,4
9,1327,0,0,0,584,0,65.9,163.8,16,24.3,85,138,4/15/1997,1997,4
8,1717,0,2,0,1502,0,67.3,322.1,19,24.2,85,141,4/15/1997,1997,4
8,1717,0,2,0,1502,0,90.8,201,18,23.9,88,117,4/15/1997,1997,4
8,1717,0,2,0,1502,0,50.7,311.3,18,24,87,122,4/15/1997,1997,4
11,533,0,12,0,625,0,62.7,174.3,14,24.4,91,123,4/15/1997,1997,4
11,533,0,12,0,625,0,43.6,163,19,23.5,88,0,4/15/1997,1997,4
11,533,0,12,0,625,0,72.3,163.5,21,23.6,91,102,4/15/1997,1997,4
6,421,0,2,0,842,0,34.2,179.6,16,23.7,88,133,4/15/1997,1997,4
15,646,0,6,0,6240,0,69.8,100.5,14,25.8,90,90,4/15/1997,1997,4
15,646,0,6,0,6240,0,48.5,134.3,14,24.1,85,126,4/15/1997,1997,4
15,646,0,6,0,6240,0,60.3,141,14,24.5,93,117,4/15/1997,1997,4
10,2618,0,0,0,1695,0,62,193.6,16,23.7,90,133,4/15/1997,1997,4
2,1016,0,0,0,1293,0,62.1,284.4,19,23.9,90,131,4/15/1997,1997,4
17,1237,0,0,0,2444,0,47.1,207.1,17,24.1,91,117,4/15/1997,1997,4
17,1237,0,0,0,2444,0,48.7,109.6,16,24.2,93,121,4/15/1997,1997,4
12,2595,0,0,0,5290,0,39.4,164.3,15,23.8,90,114,4/15/1997,1997,4
19,783,0,0,0,1542,0,45.8,238.5,15,24.2,89,108,4/15/1997,1997,4
19,783,0,0,0,1542,0,53.3,188.9,14,24.4,88,77,4/15/1997,1997,4
22,7994,0,0,0,3980,0,47.7,248.7,16,24.1,91,123,4/15/1997,1997,4
22,7994,0,0,0,3980,0,47.2,93.9,19,24.2,90,114,4/15/1997,1997,4
22,7994,0,0,0,3980,0,38.5,180.4,16,24.3,90,131,4/15/1997,1997,4
22,7994,0,0,0,3980,0,44.9,219.9,18,24.2,86,136,4/15/1997,1997,4
22,7994,0,0,0,3980,0,57.9,183.4,21,24.3,86,151,4/15/1997,1997,4
23,5611,0,0,0,3104,0,50.4,189.3,20,24.5,84,148,4/15/1997,1997,4
23,5611,0,0,0,3104,0,50.2,266.9,20,24.5,88,160,4/15/1997,1997,4
23,5611,0,0,0,3104,0,46.8,241.6,20,24.4,91,139,4/15/1997,1997,4
23,5611,0,0,0,3104,0,41.3,152.9,16,24.1,86,41,4/15/1997,1997,4
23,5611,0,0,0,3104,0,63.4,99,17,24.8,86,63,4/15/1997,1997,4
23,5611,0,0,0,3104,0,53.5,138.9,21,24.6,84,54,4/15/1997,1997,4
23,5611,0,0,0,3104,0,76.6,140.8,16,24.6,88,77,4/15/1997,1997,4
23,5611,0,0,0,3104,0,54,165.9,17,24.7,88,54,4/15/1997,1997,4
21,5115,0,0,0,2153,0,46.9,181.5,16,25,88,47,4/15/1997,1997,4
21,5115,0,0,0,2153,0,51.6,169.6,16,24.5,78,176,4/15/1997,1997,4
21,5115,0,0,0,2153,0,42.6,204.1,16,24.8,91,43,4/15/1997,1997,4
38,1082,0,0,0,804,0,51.5,119.5,14,25.3,87,178,4/15/1997,1997,4
38,1082,0,0,0,804,0,67.9,130.4,15,25.2,88,68,4/15/1997,1997,4
26,531,0,18,0,467,0,69.8,102.5,14,25.8,85,190,4/15/1997,1997,4
26,531,0,18,0,467,0,71,203.5,13,23.9,85,212,4/15/1997,1997,4
45,917,0,18,0,1202,0,66.6,90.1,18,25.7,84,176,4/15/1997,1997,4
32,475,0,11,0,303,0,64.7,28.4,8,26.2,84,215,4/15/1997,1997,4
49,2284,0,10,0,1818,0,66.8,37,9,26.5,81,210,4/15/1997,1997,4
49,2284,0,10,0,1818,0,65.8,186.4,19,25.5,83,190,4/15/1997,1997,4
28,1256,0,55,0,899,0,205,33.7,8,26.8,85,205,4/15/1997,1997,4
40,151,0,46,0,281,0,63.3,115.9,6,26.7,81,215,4/15/1997,1997,4
40,151,0,46,0,281,0,82.8,71.4,6,27.9,81,258,4/15/1997,1997,4
56,956,0,92,0,407,0,109.9,16,8,27.5,78,268,4/15/1997,1997,4
42,346,0,113,0,546,0,151.1,23.9,7,27.5,79,255,4/15/1997,1997,4
43,493,0,294,0,494,0,115.4,22.1,2,27.8,77,270,4/15/1997,1997,4
61,1646,0,404,0,929,0,125.1,35.3,4,28.2,77,266,4/15/1997,1997,4
61,1646,0,404,0,929,0,119.3,6.5,5,28.7,75,292,4/15/1997,1997,4
35,2277,0,0,0,1450,0,123.9,217.3,16,24.8,83,229,4/15/1997,1997,4
41,845,0,7,0,520,0,82.7,127,16,23.2,77,208,4/15/1997,1997,4
41,845,0,7,0,520,0,119.9,156.9,14,27,77,250,4/15/1997,1997,4
37,2773,0,7,0,1522,2,131.7,133.5,14,25.3,85,216,4/15/1997,1997,4
55,0,0,0,0,0,0,77,242.2,19,23.2,87,199,4/15/1997,1997,4
34,529,0,3,0,461,0,64.8,275.2,23,18.3,87,185,4/15/1997,1997,4
34,529,0,3,0,461,0,50.5,538.4,20,22.2,79,202,4/15/1997,1997,4
57,1079,0,72,0,531,0,93.2,170.4,16,27.5,76,224,4/15/1997,1997,4
48,320,0,47,0,669,0,145.1,145.1,9,28.1,77,206,4/15/1997,1997,4
36,848,0,24,0,87,0,130.1,30.4,6,28.8,76,268,4/15/1997,1997,4
59,735,0,35,0,2573,0,90.3,165.3,8,28.2,80,236,4/15/1997,1997,4
60,0,0,30,0,241,0,99.5,23.6,2,27.9,79,252,4/15/1997,1997,4
52,1741,0,36,0,2846,0,108.4,66.4,7,28.3,81,251,4/15/1997,1997,4
62,234,0,345,3,525,0,78.5,75.8,3,28.1,76,257,4/15/1997,1997,4
46,685,0,47,0,2539,0,117.9,46.8,6,28.3,82,220,4/15/1997,1997,4
39,1,0,117,0,4658,0,87.8,44.2,9,28,79,249,4/15/1997,1997,4
63,752,0,22,0,1100,0,96.1,60.8,6,28,79,223,4/15/1997,1997,4
51,61,0,53,1,1449,0,104.4,193.7,11,28.4,81,257,4/15/1997,1997,4
64,242,0,52,0,566,0,137.9,18.9,5,28.3,78,250,4/15/1997,1997,4
54,1511,0,136,0,1021,0,100.7,144.7,10,28.3,83,226,4/15/1997,1997,4
15,3183,0,0,0,3161,0,33.9,144.3,8,25.9,79,218,5/15/1997,1997,5
15,3183,0,0,0,3161,0,48.4,87.6,14,19.9,75,238,5/15/1997,1997,5
15,3183,0,0,0,3161,0,60.5,164.3,14,23.4,68,254,5/15/1997,1997,5
15,3183,0,0,0,3161,0,49.7,148.7,13,25.5,77,239,5/15/1997,1997,5
30,0,0,0,0,0,0,40,221.3,10,26.8,81,234,5/15/1997,1997,5
30,0,0,0,0,0,0,50.1,86.2,12,25,80,243,5/15/1997,1997,5
30,0,0,0,0,0,0,55.9,103.9,11,26.1,82,249,5/15/1997,1997,5
27,1757,0,0,0,1276,0,62.7,111.9,11,27.1,80,247,5/15/1997,1997,5
27,1757,0,0,0,1276,0,66.1,35.2,6,26.7,74,234,5/15/1997,1997,5
27,1757,0,0,0,1276,0,67.7,95.4,8,25.4,77,252,5/15/1997,1997,5
27,1757,0,0,0,1276,0,55.6,85.2,9,27.4,74,252,5/15/1997,1997,5
27,1757,0,0,0,1276,0,68.2,39.9,9,25.6,78,237,5/15/1997,1997,5
27,1757,0,0,0,1276,0,51.3,71.8,8,28.1,79,237,5/15/1997,1997,5
27,1757,0,0,0,1276,0,48.9,57.9,12,23.3,72,254,5/15/1997,1997,5
27,1757,0,0,0,1276,0,45.8,103.4,8,25.7,85,246,5/15/1997,1997,5
3,508,0,0,0,301,0,66.2,201.9,14,27.6,80,216,5/15/1997,1997,5
3,508,0,0,0,301,0,37.6,119.8,12,28,83,204,5/15/1997,1997,5
3,508,0,0,0,301,0,60.2,202.4,10,28,82,181,5/15/1997,1997,5
3,508,0,0,0,301,0,52.4,116.3,12,28.4,83,236,5/15/1997,1997,5
29,1633,0,0,0,1089,0,70,635,24,27.5,76,208,5/15/1997,1997,5
29,1633,0,0,0,1089,0,34.7,93.5,7,27.8,76,195,5/15/1997,1997,5
25,869,0,0,0,1055,0,38.9,143.1,18,20,79,226,5/15/1997,1997,5
16,428,0,0,0,515,0,47.7,67.8,9,23.3,84,223,5/15/1997,1997,5
16,428,0,0,0,515,0,44.6,65,8,27.2,80,221,5/15/1997,1997,5
16,428,0,0,0,515,0,57.3,63,8,27.7,83,185,5/15/1997,1997,5
16,428,0,0,0,515,0,44.2,102.5,14,27.7,80,174,5/15/1997,1997,5
7,686,0,0,0,318,0,64.3,138.3,8,28,77,0,5/15/1997,1997,5
7,686,0,0,0,318,0,57.4,125.7,7,28.2,80,209,5/15/1997,1997,5
31,235,0,0,0,156,0,60.1,174.3,13,24.7,80,0,5/15/1997,1997,5
31,235,0,0,0,156,0,49.4,127.2,9,26.7,82,207,5/15/1997,1997,5
24,661,0,0,0,712,0,71.2,106.9,8,27.4,81,178,5/15/1997,1997,5
24,661,0,0,0,712,0,59.6,125,9,27.3,82,193,5/15/1997,1997,5
4,1322,0,0,0,844,0,66.8,103.9,8,27.8,82,197,5/15/1997,1997,5
4,1322,0,0,0,844,0,63,59.4,7,27.9,81,191,5/15/1997,1997,5
20,812,0,1,0,1330,0,51.1,96.3,7,27.9,80,202,5/15/1997,1997,5
13,1741,0,0,0,572,0,47.3,138.5,7,26.6,81,0,5/15/1997,1997,5
13,1741,0,0,0,572,0,61.7,186.9,11,24.3,78,164,5/15/1997,1997,5
13,1741,0,0,0,572,0,57.5,121.8,7,26.2,80,195,5/15/1997,1997,5
9,1537,0,0,0,692,0,51.4,146.4,8,27.3,83,209,5/15/1997,1997,5
9,1537,0,0,0,692,0,67.2,161,1,26,82,123,5/15/1997,1997,5
9,1537,0,0,0,692,0,68.9,207.8,9,28.2,79,158,5/15/1997,1997,5
8,1884,0,0,0,1513,0,74.5,86.6,10,27.7,80,216,5/15/1997,1997,5
8,1884,0,0,0,1513,0,68.3,152.5,10,26.9,83,192,5/15/1997,1997,5
8,1884,0,0,0,1513,0,68.4,188.3,9,27.4,82,206,5/15/1997,1997,5
11,721,0,11,0,828,0,57.5,255.1,9,27.3,86,177,5/15/1997,1997,5
11,721,0,11,0,828,0,77.7,156.9,15,26.3,86,0,5/15/1997,1997,5
11,721,0,11,0,828,0,43.5,203.5,13,26.2,87,136,5/15/1997,1997,5
6,384,0,2,0,1211,0,89.7,177.7,10,26.6,78,194,5/15/1997,1997,5
15,633,0,1,0,2702,0,51,66,10,28.6,86,251,5/15/1997,1997,5
15,633,0,1,0,2702,0,72.7,101.2,9,27.5,79,191,5/15/1997,1997,5
15,633,0,1,0,2702,0,59.2,224.5,8,28.2,88,198,5/15/1997,1997,5
10,2805,0,0,0,2043,0,57.3,78,9,26.9,86,205,5/15/1997,1997,5
2,1354,0,0,0,1168,0,51.5,91,11,27.2,84,206,5/15/1997,1997,5
17,1355,0,0,0,2363,0,64.1,155.2,8,27.7,85,199,5/15/1997,1997,5
17,1355,0,0,0,2363,0,46.2,41.8,8,27.7,89,237,5/15/1997,1997,5
12,3676,0,0,0,5845,0,60.8,68.9,9,26.7,84,215,5/15/1997,1997,5
19,901,0,0,0,2078,0,61.8,35.9,9,27.7,84,212,5/15/1997,1997,5
19,901,0,0,0,2078,0,54.6,130.5,12,27.7,83,127,5/15/1997,1997,5
22,8424,0,0,0,5229,0,56.7,131.4,8,27.3,82,202,5/15/1997,1997,5
22,8424,0,0,0,5229,0,55.4,62,8,28,82,219,5/15/1997,1997,5
22,8424,0,0,0,5229,0,63.5,122.5,9,27.9,84,254,5/15/1997,1997,5
22,8424,0,0,0,5229,0,36.3,48,10,27.6,82,238,5/15/1997,1997,5
22,8424,0,0,0,5229,0,38,134.1,10,27.9,82,197,5/15/1997,1997,5
23,5779,0,0,0,3844,0,35.3,104.9,11,27.5,75,203,5/15/1997,1997,5
23,5779,0,0,0,3844,0,43.1,59.1,12,28,80,239,5/15/1997,1997,5
23,5779,0,0,0,3844,0,67.2,88.4,9,27.9,84,228,5/15/1997,1997,5
23,5779,0,0,0,3844,0,44,34.6,9,27.6,77,99,5/15/1997,1997,5
23,5779,0,0,0,3844,0,63.9,125.5,7,28.2,79,123,5/15/1997,1997,5
23,5779,0,0,0,3844,0,43.3,50,8,28.2,78,112,5/15/1997,1997,5
23,5779,0,0,0,3844,0,62.7,72.6,10,27.7,78,112,5/15/1997,1997,5
23,5779,0,0,0,3844,0,50.9,126.9,6,28.6,79,140,5/15/1997,1997,5
21,4967,0,0,0,2110,0,72.6,127.7,7,28.6,76,114,5/15/1997,1997,5
21,4967,0,0,0,2110,0,60.1,142.3,7,28.7,64,250,5/15/1997,1997,5
21,4967,0,0,0,2110,0,61.1,37.9,8,28.6,83,112,5/15/1997,1997,5
38,1025,0,1,0,1080,0,89.9,67,4,28.5,75,246,5/15/1997,1997,5
38,1025,0,1,0,1080,0,89.7,30.8,5,28.6,78,153,5/15/1997,1997,5
26,501,0,25,0,836,0,48.9,66,10,28.6,81,251,5/15/1997,1997,5
26,501,0,25,0,836,0,69,83,8,25.9,78,226,5/15/1997,1997,5
45,490,0,10,0,685,0,79.6,117.9,13,28.1,79,244,5/15/1997,1997,5
32,360,0,5,0,389,0,54.5,77.6,11,27.9,79,260,5/15/1997,1997,5
49,1737,0,36,0,1486,0,44.8,29.9,9,27.9,85,260,5/15/1997,1997,5
49,1737,0,36,0,1486,0,161.1,285.7,21,26.5,79,226,5/15/1997,1997,5
28,1314,0,70,0,1132,0,52.9,47.2,7,28.4,81,239,5/15/1997,1997,5
40,296,0,49,0,306,0,90.4,111.2,9,28.4,80,236,5/15/1997,1997,5
40,296,0,49,0,306,0,114,80,10,29.1,76,261,5/15/1997,1997,5
56,807,0,177,0,334,0,104.8,150,10,29.1,78,256,5/15/1997,1997,5
42,767,0,105,0,1005,0,95.1,34,10,28.6,96,228,5/15/1997,1997,5
43,708,0,195,0,466,0,71.6,43.1,8,28.8,78,224,5/15/1997,1997,5
61,1556,0,752,0,1375,0,97.9,81.5,18,28.6,81,203,5/15/1997,1997,5
61,1556,0,752,0,1375,0,64.5,147.1,15,29.2,82,212,5/15/1997,1997,5
35,2576,0,0,0,1940,0,41.6,314.2,21,24.8,88,186,5/15/1997,1997,5
41,2072,0,8,0,1417,4,83.3,237.9,21,23.2,80,181,5/15/1997,1997,5
41,2072,0,8,0,1417,4,51.1,191.7,20,27.6,83,239,5/15/1997,1997,5
37,2188,0,21,0,1524,1,43.5,198.2,23,25.2,87,181,5/15/1997,1997,5
55,0,0,0,0,0,0,48.1,188.5,22,23.7,89,160,5/15/1997,1997,5
34,558,0,19,0,460,0,39.1,217.5,25,19,89,149,5/15/1997,1997,5
34,558,0,19,0,460,0,39.2,292.4,19,23.1,84,163,5/15/1997,1997,5
57,836,0,79,0,442,0,61.8,317.3,19,27.4,81,210,5/15/1997,1997,5
48,409,0,42,0,573,0,73.9,309.7,16,28,80,222,5/15/1997,1997,5
36,948,0,21,0,809,0,72.6,276.5,16,29.1,79,208,5/15/1997,1997,5
59,739,0,24,0,2032,0,73.2,242.1,18,28.3,81,226,5/15/1997,1997,5
60,0,0,0,0,408,0,74.7,129.6,8,28.3,83,219,5/15/1997,1997,5
52,1589,0,53,0,2784,0,45.2,165.6,15,28.3,83,226,5/15/1997,1997,5
62,710,0,153,0,572,0,95.2,127.3,12,28.2,78,226,5/15/1997,1997,5
46,633,0,53,1,2980,0,72.3,86.5,10,28.6,84,214,5/15/1997,1997,5
39,11,0,101,0,298,0,37.8,172.9,15,27.9,81,223,5/15/1997,1997,5
63,965,0,130,0,2105,0,99.5,135.9,17,28.2,81,211,5/15/1997,1997,5
51,105,0,239,3,2196,0,47,346.8,0,28.7,81,204,5/15/1997,1997,5
64,203,0,130,2,696,0,54.8,111.8,13,28.2,82,211,5/15/1997,1997,5
54,1090,0,194,0,1015,0,54.7,262,18,28.1,88,161,5/15/1997,1997,5
15,2928,0,0,0,3248,0,58,333.1,20,26.5,86,139,6/15/1997,1997,6
15,2928,0,0,0,3248,0,57.5,296.4,25,20.3,85,138,6/15/1997,1997,6
15,2928,0,0,0,3248,0,67.8,429,22,23.4,76,140,6/15/1997,1997,6
15,2928,0,0,0,3248,0,78.7,204.6,18,25.7,87,133,6/15/1997,1997,6
30,0,0,0,0,0,0,62.5,418.6,19,27.1,83,136,6/15/1997,1997,6
30,0,0,0,0,0,0,74.8,267.4,19,25.7,81,161,6/15/1997,1997,6
30,0,0,0,0,0,0,100.7,235.6,17,26.7,85,161,6/15/1997,1997,6
27,1583,0,0,0,1867,0,83.6,258.8,16,27.6,85,150,6/15/1997,1997,6
27,1583,0,0,0,1867,0,108.5,196.1,13,27,80,160,6/15/1997,1997,6
27,1583,0,0,0,1867,0,109.4,339.5,15,25.6,79,183,6/15/1997,1997,6
27,1583,0,0,0,1867,0,118,250,14,27.8,78,186,6/15/1997,1997,6
27,1583,0,0,0,1867,0,120.7,196.9,16,25.8,80,179,6/15/1997,1997,6
27,1583,0,0,0,1867,0,135.8,142.8,11,29,80,184,6/15/1997,1997,6
27,1583,0,0,0,1867,0,125.6,236.2,18,23.9,79,177,6/15/1997,1997,6
27,1583,0,0,0,1867,0,96.1,310.3,19,25.8,86,167,6/15/1997,1997,6
3,583,0,0,0,318,0,84.7,328.2,19,29,78,172,6/15/1997,1997,6
3,583,0,0,0,318,0,124.5,129.7,14,29.7,82,179,6/15/1997,1997,6
3,583,0,0,0,318,0,81.7,302.1,17,29.3,82,147,6/15/1997,1997,6
3,583,0,0,0,318,0,110.6,316.6,20,29.5,85,173,6/15/1997,1997,6
29,1542,0,0,0,1164,0,59.5,1160.4,17,28.1,82,148,6/15/1997,1997,6
29,1542,0,0,0,1164,0,86,201.2,14,28.1,84,133,6/15/1997,1997,6
25,931,0,0,0,1303,0,83.4,329.2,24,20.2,85,137,6/15/1997,1997,6
16,1028,0,0,0,883,0,82.2,215,19,23.5,82,126,6/15/1997,1997,6
16,1028,0,0,0,883,0,85.9,88.2,13,28.1,81,166,6/15/1997,1997,6
16,1028,0,0,0,883,0,92.4,109.2,11,28.8,82,145,6/15/1997,1997,6
16,1028,0,0,0,883,0,96.9,129.3,11,29,83,160,6/15/1997,1997,6
7,831,0,0,0,362,0,64.8,167.8,13,28.8,80,0,6/15/1997,1997,6
7,831,0,0,0,362,0,115.8,143.7,15,29.1,84,173,6/15/1997,1997,6
31,188,0,0,0,135,0,73.5,275,14,25.6,82,0,6/15/1997,1997,6
31,188,0,0,0,135,0,74.8,218.3,12,27.8,84,159,6/15/1997,1997,6
24,294,0,0,0,419,0,71.6,279.4,17,28.3,81,147,6/15/1997,1997,6
24,294,0,0,0,419,0,106.7,171.3,16,28.9,82,155,6/15/1997,1997,6
4,1050,0,0,0,1037,0,110,142.5,15,29.2,82,164,6/15/1997,1997,6
4,1050,0,0,0,1037,0,110.4,145,13,29.3,80,154,6/15/1997,1997,6
20,1553,0,12,0,1635,0,112,165.1,9,29.6,85,155,6/15/1997,1997,6
13,1113,0,0,0,781,0,73.8,266.4,14,27.3,84,0,6/15/1997,1997,6
13,1113,0,0,0,781,0,56.8,157.2,16,25.6,82,121,6/15/1997,1997,6
13,1113,0,0,0,781,0,86.2,154.3,14,27.1,80,144,6/15/1997,1997,6
9,1618,0,0,0,1170,0,94.9,127.8,9,28.9,85,166,6/15/1997,1997,6
9,1618,0,0,0,1170,0,71.4,111.2,13,27.4,83,122,6/15/1997,1997,6
9,1618,0,0,0,1170,0,88.3,76.8,12,28.8,79,113,6/15/1997,1997,6
8,1369,0,0,0,1771,0,111.6,272.3,16,29.2,81,169,6/15/1997,1997,6
8,1369,0,0,0,1771,0,118.2,214.1,14,28.4,80,145,6/15/1997,1997,6
8,1369,0,0,0,1771,0,106.7,188,18,29.1,82,158,6/15/1997,1997,6
11,322,0,17,0,413,0,90.7,201.6,14,28.9,86,150,6/15/1997,1997,6
11,322,0,17,0,413,0,68.8,193,14,27.8,87,0,6/15/1997,1997,6
11,322,0,17,0,413,0,72.3,297.1,16,27.6,85,125,6/15/1997,1997,6
6,368,0,1,0,1197,0,62.1,275.4,18,28.3,68,174,6/15/1997,1997,6
15,441,0,1,0,2147,0,275.1,2.6,2,30.5,83,234,6/15/1997,1997,6
15,441,0,1,0,2147,0,96.6,271.4,11,29.4,76,161,6/15/1997,1997,6
15,441,0,1,0,2147,0,116.5,180.7,16,29.8,83,166,6/15/1997,1997,6
10,3437,0,0,0,2161,0,122.2,172.3,16,29,80,167,6/15/1997,1997,6
2,2087,0,0,0,1100,0,89.6,265.8,16,29.1,82,167,6/15/1997,1997,6
17,1223,0,0,0,2283,0,89.7,127.5,14,29.2,83,163,6/15/1997,1997,6
17,1223,0,0,0,2283,0,108,121.8,11,29.1,84,173,6/15/1997,1997,6
12,3533,0,0,0,6328,0,98.4,130.3,12,28.7,80,176,6/15/1997,1997,6
19,946,0,0,0,2078,0,112.2,106.3,14,29.3,79,173,6/15/1997,1997,6
19,946,0,0,0,2078,0,122,149.1,16,29.5,81,106,6/15/1997,1997,6
22,8007,0,0,0,4493,1,117.2,194.3,17,29.1,79,172,6/15/1997,1997,6
22,8007,0,0,0,4493,1,161.8,215.8,13,29.6,77,160,6/15/1997,1997,6
22,8007,0,0,0,4493,1,110.9,152.8,13,29.7,77,176,6/15/1997,1997,6
22,8007,0,0,0,4493,1,130.1,258,11,29.5,82,180,6/15/1997,1997,6
22,8007,0,0,0,4493,1,75.5,249.6,20,28.4,82,166,6/15/1997,1997,6
23,5029,0,1,0,4101,0,88.1,210.9,15,28.2,77,158,6/15/1997,1997,6
23,5029,0,1,0,4101,0,87.9,343.2,13,28.9,80,177,6/15/1997,1997,6
23,5029,0,1,0,4101,0,106.2,221.2,16,29.1,80,170,6/15/1997,1997,6
23,5029,0,1,0,4101,0,136.3,237.9,9,29.3,77,136,6/15/1997,1997,6
23,5029,0,1,0,4101,0,130.4,174.1,11,29.4,77,130,6/15/1997,1997,6
23,5029,0,1,0,4101,0,139,101.9,9,29.6,80,139,6/15/1997,1997,6
23,5029,0,1,0,4101,0,103.4,164.2,11,28.3,73,103,6/15/1997,1997,6
23,5029,0,1,0,4101,0,159.4,57.6,8,30,75,159,6/15/1997,1997,6
21,4660,0,0,0,2318,0,143.7,53.3,10,30,71,144,6/15/1997,1997,6
21,4660,0,0,0,2318,0,188.6,113,7,30.2,63,190,6/15/1997,1997,6
21,4660,0,0,0,2318,0,136.4,106.7,11,30.1,73,136,6/15/1997,1997,6
38,1080,0,4,0,1177,0,147.2,63.4,6,30.3,85,195,6/15/1997,1997,6
